"Date","Time","DateTime","LWP","Plant_ID"
"31/10/2024","08:00:00",2024-10-31 08:00:00,-0.2,1
"31/10/2024","08:15:00",2024-10-31 08:15:00,-0.38,1
"31/10/2024","08:30:00",2024-10-31 08:30:00,-0.49,1
"31/10/2024","08:45:00",2024-10-31 08:45:00,-0.65,1
"31/10/2024","09:00:00",2024-10-31 09:00:00,-0.61,1
"31/10/2024","09:15:00",2024-10-31 09:15:00,-0.76,1
"31/10/2024","09:30:00",2024-10-31 09:30:00,-0.65,1
"31/10/2024","09:45:00",2024-10-31 09:45:00,-0.66,1
"31/10/2024","10:00:00",2024-10-31 10:00:00,-0.68,1
"31/10/2024","10:15:00",2024-10-31 10:15:00,-0.63,1
"31/10/2024","10:30:00",2024-10-31 10:30:00,-0.76,1
"31/10/2024","10:45:00",2024-10-31 10:45:00,-0.76,1
"31/10/2024","11:00:00",2024-10-31 11:00:00,-0.71,1
"31/10/2024","11:15:00",2024-10-31 11:15:00,-0.77,1
"31/10/2024","11:30:00",2024-10-31 11:30:00,-0.85,1
"31/10/2024","11:45:00",2024-10-31 11:45:00,-0.84,1
"31/10/2024","12:00:00",2024-10-31 12:00:00,-0.91,1
"31/10/2024","12:15:00",2024-10-31 12:15:00,-0.89,1
"31/10/2024","12:30:00",2024-10-31 12:30:00,-0.7,1
"31/10/2024","12:45:00",2024-10-31 12:45:00,-0.79,1
"31/10/2024","13:00:00",2024-10-31 13:00:00,-0.76,1
"31/10/2024","13:15:00",2024-10-31 13:15:00,-0.85,1
"31/10/2024","13:30:00",2024-10-31 13:30:00,-0.87,1
"31/10/2024","13:45:00",2024-10-31 13:45:00,-0.93,1
"31/10/2024","14:00:00",2024-10-31 14:00:00,-0.88,1
"31/10/2024","14:15:00",2024-10-31 14:15:00,-0.95,1
"31/10/2024","14:30:00",2024-10-31 14:30:00,-0.91,1
"31/10/2024","14:45:00",2024-10-31 14:45:00,-0.95,1
"31/10/2024","15:00:00",2024-10-31 15:00:00,-0.94,1
"31/10/2024","15:15:00",2024-10-31 15:15:00,-0.91,1
"31/10/2024","15:30:00",2024-10-31 15:30:00,-0.68,1
"31/10/2024","15:45:00",2024-10-31 15:45:00,-0.76,1
"31/10/2024","16:00:00",2024-10-31 16:00:00,-0.71,1
"31/10/2024","16:15:00",2024-10-31 16:15:00,-0.7,1
"31/10/2024","16:30:00",2024-10-31 16:30:00,-0.79,1
"31/10/2024","16:45:00",2024-10-31 16:45:00,-0.79,1
"31/10/2024","17:00:00",2024-10-31 17:00:00,-0.83,1
"31/10/2024","17:15:00",2024-10-31 17:15:00,-0.87,1
"31/10/2024","17:30:00",2024-10-31 17:30:00,-0.88,1
"31/10/2024","17:45:00",2024-10-31 17:45:00,-0.76,1
"31/10/2024","18:00:00",2024-10-31 18:00:00,-0.66,1
"31/10/2024","18:15:00",2024-10-31 18:15:00,-0.57,1
"31/10/2024","18:30:00",2024-10-31 18:30:00,-0.68,1
"31/10/2024","18:45:00",2024-10-31 18:45:00,-0.51,1
"31/10/2024","19:00:00",2024-10-31 19:00:00,-0.47,1
"31/10/2024","19:15:00",2024-10-31 19:15:00,-0.46,1
"31/10/2024","19:30:00",2024-10-31 19:30:00,-0.53,1
"31/10/2024","19:45:00",2024-10-31 19:45:00,-0.4,1
"31/10/2024","20:00:00",2024-10-31 20:00:00,-0.42,1
"31/10/2024","20:15:00",2024-10-31 20:15:00,-0.47,1
"31/10/2024","20:30:00",2024-10-31 20:30:00,-0.52,1
"31/10/2024","20:45:00",2024-10-31 20:45:00,-0.58,1
"31/10/2024","21:00:00",2024-10-31 21:00:00,-0.48,1
"31/10/2024","21:15:00",2024-10-31 21:15:00,-0.56,1
"31/10/2024","21:30:00",2024-10-31 21:30:00,-0.5,1
"31/10/2024","21:45:00",2024-10-31 21:45:00,-0.6,1
"31/10/2024","22:00:00",2024-10-31 22:00:00,-0.55,1
"31/10/2024","22:15:00",2024-10-31 22:15:00,-0.54,1
"31/10/2024","22:30:00",2024-10-31 22:30:00,-0.52,1
"31/10/2024","22:45:00",2024-10-31 22:45:00,-0.49,1
"31/10/2024","23:00:00",2024-10-31 23:00:00,-0.44,1
"31/10/2024","23:15:00",2024-10-31 23:15:00,-0.45,1
"31/10/2024","23:30:00",2024-10-31 23:30:00,-0.47,1
"31/10/2024","23:45:00",2024-10-31 23:45:00,-0.45,1
"01/11/2024","00:00:00",2024-11-01,-0.29,1
"01/11/2024","00:15:00",2024-11-01 00:15:00,-0.15,1
"01/11/2024","00:30:00",2024-11-01 00:30:00,-0.06,1
"01/11/2024","00:45:00",2024-11-01 00:45:00,-0.05,1
"01/11/2024","01:00:00",2024-11-01 01:00:00,-0.01,1
"01/11/2024","01:15:00",2024-11-01 01:15:00,-0.02,1
"01/11/2024","01:30:00",2024-11-01 01:30:00,0,1
"01/11/2024","01:45:00",2024-11-01 01:45:00,0,1
"01/11/2024","02:00:00",2024-11-01 02:00:00,0,1
"01/11/2024","02:15:00",2024-11-01 02:15:00,0,1
"01/11/2024","02:30:00",2024-11-01 02:30:00,0,1
"01/11/2024","02:45:00",2024-11-01 02:45:00,0,1
"01/11/2024","03:00:00",2024-11-01 03:00:00,0,1
"01/11/2024","03:15:00",2024-11-01 03:15:00,0,1
"01/11/2024","03:30:00",2024-11-01 03:30:00,0,1
"01/11/2024","03:45:00",2024-11-01 03:45:00,0,1
"01/11/2024","04:00:00",2024-11-01 04:00:00,0,1
"01/11/2024","04:15:00",2024-11-01 04:15:00,0,1
"01/11/2024","04:30:00",2024-11-01 04:30:00,-0.04,1
"01/11/2024","04:45:00",2024-11-01 04:45:00,0,1
"01/11/2024","05:00:00",2024-11-01 05:00:00,0,1
"01/11/2024","05:15:00",2024-11-01 05:15:00,0,1
"01/11/2024","05:30:00",2024-11-01 05:30:00,-0.01,1
"01/11/2024","05:45:00",2024-11-01 05:45:00,0,1
"01/11/2024","06:00:00",2024-11-01 06:00:00,0,1
"01/11/2024","06:15:00",2024-11-01 06:15:00,0,1
"01/11/2024","06:30:00",2024-11-01 06:30:00,0,1
"01/11/2024","06:45:00",2024-11-01 06:45:00,0,1
"01/11/2024","07:00:00",2024-11-01 07:00:00,0,1
"01/11/2024","07:15:00",2024-11-01 07:15:00,0,1
"01/11/2024","07:30:00",2024-11-01 07:30:00,0,1
"01/11/2024","07:45:00",2024-11-01 07:45:00,0,1
"01/11/2024","08:00:00",2024-11-01 08:00:00,-0.07,1
"01/11/2024","08:15:00",2024-11-01 08:15:00,-0.09,1
"01/11/2024","08:30:00",2024-11-01 08:30:00,-0.23,1
"01/11/2024","08:45:00",2024-11-01 08:45:00,-0.41,1
"01/11/2024","09:00:00",2024-11-01 09:00:00,-0.41,1
"01/11/2024","09:15:00",2024-11-01 09:15:00,-0.4,1
"01/11/2024","09:30:00",2024-11-01 09:30:00,-0.44,1
"01/11/2024","09:45:00",2024-11-01 09:45:00,-0.36,1
"01/11/2024","10:00:00",2024-11-01 10:00:00,-0.42,1
"01/11/2024","10:15:00",2024-11-01 10:15:00,-0.41,1
"01/11/2024","10:30:00",2024-11-01 10:30:00,-0.38,1
"01/11/2024","10:45:00",2024-11-01 10:45:00,-0.39,1
"01/11/2024","11:00:00",2024-11-01 11:00:00,-0.35,1
"01/11/2024","11:15:00",2024-11-01 11:15:00,-0.43,1
"01/11/2024","11:30:00",2024-11-01 11:30:00,-0.3,1
"01/11/2024","11:45:00",2024-11-01 11:45:00,-0.39,1
"01/11/2024","12:00:00",2024-11-01 12:00:00,-0.41,1
"01/11/2024","12:15:00",2024-11-01 12:15:00,-0.46,1
"01/11/2024","12:30:00",2024-11-01 12:30:00,-0.54,1
"01/11/2024","12:45:00",2024-11-01 12:45:00,-0.48,1
"01/11/2024","13:00:00",2024-11-01 13:00:00,-0.5,1
"01/11/2024","13:15:00",2024-11-01 13:15:00,-0.4,1
"01/11/2024","13:30:00",2024-11-01 13:30:00,-0.49,1
"01/11/2024","13:45:00",2024-11-01 13:45:00,-0.5,1
"01/11/2024","14:00:00",2024-11-01 14:00:00,-0.99,1
"01/11/2024","14:15:00",2024-11-01 14:15:00,-0.54,1
"01/11/2024","14:30:00",2024-11-01 14:30:00,-0.51,1
"01/11/2024","14:45:00",2024-11-01 14:45:00,-0.48,1
"01/11/2024","15:00:00",2024-11-01 15:00:00,-0.4,1
"01/11/2024","15:15:00",2024-11-01 15:15:00,-0.55,1
"01/11/2024","15:30:00",2024-11-01 15:30:00,-0.49,1
"01/11/2024","15:45:00",2024-11-01 15:45:00,-0.51,1
"01/11/2024","16:00:00",2024-11-01 16:00:00,-0.58,1
"01/11/2024","16:15:00",2024-11-01 16:15:00,-0.5,1
"01/11/2024","16:30:00",2024-11-01 16:30:00,-0.49,1
"01/11/2024","16:45:00",2024-11-01 16:45:00,-0.57,1
"01/11/2024","17:00:00",2024-11-01 17:00:00,-0.52,1
"01/11/2024","17:15:00",2024-11-01 17:15:00,-0.63,1
"01/11/2024","17:30:00",2024-11-01 17:30:00,-0.5,1
"01/11/2024","17:45:00",2024-11-01 17:45:00,-0.54,1
"01/11/2024","18:00:00",2024-11-01 18:00:00,-0.6,1
"01/11/2024","18:15:00",2024-11-01 18:15:00,-0.6,1
"01/11/2024","18:30:00",2024-11-01 18:30:00,-0.73,1
"01/11/2024","18:45:00",2024-11-01 18:45:00,-0.66,1
"01/11/2024","19:00:00",2024-11-01 19:00:00,-0.66,1
"01/11/2024","19:15:00",2024-11-01 19:15:00,-0.6,1
"01/11/2024","19:30:00",2024-11-01 19:30:00,-0.58,1
"01/11/2024","19:45:00",2024-11-01 19:45:00,-0.7,1
"01/11/2024","20:00:00",2024-11-01 20:00:00,-0.72,1
"01/11/2024","20:15:00",2024-11-01 20:15:00,-0.71,1
"01/11/2024","20:30:00",2024-11-01 20:30:00,-0.8,1
"01/11/2024","20:45:00",2024-11-01 20:45:00,-0.64,1
"01/11/2024","21:00:00",2024-11-01 21:00:00,-0.74,1
"01/11/2024","21:15:00",2024-11-01 21:15:00,-0.75,1
"01/11/2024","21:30:00",2024-11-01 21:30:00,-0.78,1
"01/11/2024","21:45:00",2024-11-01 21:45:00,-0.7,1
"01/11/2024","22:00:00",2024-11-01 22:00:00,-0.75,1
"01/11/2024","22:15:00",2024-11-01 22:15:00,-0.76,1
"01/11/2024","22:30:00",2024-11-01 22:30:00,-0.72,1
"01/11/2024","22:45:00",2024-11-01 22:45:00,-0.84,1
"01/11/2024","23:00:00",2024-11-01 23:00:00,-0.68,1
"01/11/2024","23:15:00",2024-11-01 23:15:00,-0.76,1
"01/11/2024","23:30:00",2024-11-01 23:30:00,-0.78,1
"01/11/2024","23:45:00",2024-11-01 23:45:00,-0.79,1
"02/11/2024","00:00:00",2024-11-02,-0.6,1
"02/11/2024","00:15:00",2024-11-02 00:15:00,-0.36,1
"02/11/2024","00:30:00",2024-11-02 00:30:00,-0.28,1
"02/11/2024","00:45:00",2024-11-02 00:45:00,-0.23,1
"02/11/2024","01:00:00",2024-11-02 01:00:00,-0.18,1
"02/11/2024","01:15:00",2024-11-02 01:15:00,-0.15,1
"02/11/2024","01:30:00",2024-11-02 01:30:00,-0.15,1
"02/11/2024","01:45:00",2024-11-02 01:45:00,-0.16,1
"02/11/2024","02:00:00",2024-11-02 02:00:00,-0.13,1
"02/11/2024","02:15:00",2024-11-02 02:15:00,-0.14,1
"02/11/2024","02:30:00",2024-11-02 02:30:00,-0.13,1
"02/11/2024","02:45:00",2024-11-02 02:45:00,-0.14,1
"02/11/2024","03:00:00",2024-11-02 03:00:00,-0.12,1
"02/11/2024","03:15:00",2024-11-02 03:15:00,-0.13,1
"02/11/2024","03:30:00",2024-11-02 03:30:00,-0.13,1
"02/11/2024","03:45:00",2024-11-02 03:45:00,-0.15,1
"02/11/2024","04:00:00",2024-11-02 04:00:00,-0.13,1
"02/11/2024","04:15:00",2024-11-02 04:15:00,-0.11,1
"02/11/2024","04:30:00",2024-11-02 04:30:00,-0.11,1
"02/11/2024","04:45:00",2024-11-02 04:45:00,-0.11,1
"02/11/2024","05:00:00",2024-11-02 05:00:00,-0.1,1
"02/11/2024","05:15:00",2024-11-02 05:15:00,-0.08,1
"02/11/2024","05:30:00",2024-11-02 05:30:00,-0.09,1
"02/11/2024","05:45:00",2024-11-02 05:45:00,-0.1,1
"02/11/2024","06:00:00",2024-11-02 06:00:00,-0.08,1
"02/11/2024","06:15:00",2024-11-02 06:15:00,-0.07,1
"02/11/2024","06:30:00",2024-11-02 06:30:00,-0.06,1
"02/11/2024","06:45:00",2024-11-02 06:45:00,-0.07,1
"02/11/2024","07:00:00",2024-11-02 07:00:00,-0.07,1
"02/11/2024","07:15:00",2024-11-02 07:15:00,-0.03,1
"02/11/2024","07:30:00",2024-11-02 07:30:00,-0.06,1
"02/11/2024","07:45:00",2024-11-02 07:45:00,-0.06,1
"02/11/2024","08:00:00",2024-11-02 08:00:00,-0.2,1
"02/11/2024","08:15:00",2024-11-02 08:15:00,-0.33,1
"02/11/2024","08:30:00",2024-11-02 08:30:00,-0.45,1
"02/11/2024","08:45:00",2024-11-02 08:45:00,-0.48,1
"02/11/2024","09:00:00",2024-11-02 09:00:00,-0.59,1
"02/11/2024","09:15:00",2024-11-02 09:15:00,-0.63,1
"02/11/2024","09:30:00",2024-11-02 09:30:00,-0.64,1
"02/11/2024","09:45:00",2024-11-02 09:45:00,-0.65,1
"02/11/2024","10:00:00",2024-11-02 10:00:00,-0.6,1
"02/11/2024","10:15:00",2024-11-02 10:15:00,-0.58,1
"02/11/2024","10:30:00",2024-11-02 10:30:00,-0.59,1
"02/11/2024","10:45:00",2024-11-02 10:45:00,-0.66,1
"02/11/2024","11:00:00",2024-11-02 11:00:00,-0.75,1
"02/11/2024","11:15:00",2024-11-02 11:15:00,-0.71,1
"02/11/2024","11:30:00",2024-11-02 11:30:00,-0.93,1
"02/11/2024","11:45:00",2024-11-02 11:45:00,-0.82,1
"02/11/2024","12:00:00",2024-11-02 12:00:00,-0.74,1
"02/11/2024","12:15:00",2024-11-02 12:15:00,-0.99,1
"02/11/2024","12:30:00",2024-11-02 12:30:00,-0.79,1
"02/11/2024","12:45:00",2024-11-02 12:45:00,-0.77,1
"02/11/2024","13:00:00",2024-11-02 13:00:00,-0.8,1
"02/11/2024","13:15:00",2024-11-02 13:15:00,-0.76,1
"02/11/2024","13:30:00",2024-11-02 13:30:00,-0.86,1
"02/11/2024","13:45:00",2024-11-02 13:45:00,-0.84,1
"02/11/2024","14:00:00",2024-11-02 14:00:00,-0.89,1
"02/11/2024","14:15:00",2024-11-02 14:15:00,-1.01,1
"02/11/2024","14:30:00",2024-11-02 14:30:00,-0.92,1
"02/11/2024","14:45:00",2024-11-02 14:45:00,-0.88,1
"02/11/2024","15:00:00",2024-11-02 15:00:00,-0.9,1
"02/11/2024","15:15:00",2024-11-02 15:15:00,-0.91,1
"02/11/2024","15:45:00",2024-11-02 15:45:00,-2.49,1
"02/11/2024","16:00:00",2024-11-02 16:00:00,-2.41,1
"02/11/2024","16:15:00",2024-11-02 16:15:00,-2.47,1
"02/11/2024","16:30:00",2024-11-02 16:30:00,-2.27,1
"02/11/2024","16:45:00",2024-11-02 16:45:00,-2.16,1
"02/11/2024","17:00:00",2024-11-02 17:00:00,-2.14,1
"02/11/2024","17:15:00",2024-11-02 17:15:00,-1.71,1
"02/11/2024","17:30:00",2024-11-02 17:30:00,-1.62,1
"02/11/2024","17:45:00",2024-11-02 17:45:00,-1.75,1
"02/11/2024","18:00:00",2024-11-02 18:00:00,-1.66,1
"02/11/2024","18:15:00",2024-11-02 18:15:00,-1.77,1
"02/11/2024","18:30:00",2024-11-02 18:30:00,-1.81,1
"02/11/2024","18:45:00",2024-11-02 18:45:00,-1.78,1
"02/11/2024","19:00:00",2024-11-02 19:00:00,-1.75,1
"02/11/2024","19:15:00",2024-11-02 19:15:00,-1.73,1
"02/11/2024","19:30:00",2024-11-02 19:30:00,-1.73,1
"02/11/2024","19:45:00",2024-11-02 19:45:00,-1.78,1
"02/11/2024","20:00:00",2024-11-02 20:00:00,-1.73,1
"02/11/2024","20:15:00",2024-11-02 20:15:00,-1.66,1
"02/11/2024","20:30:00",2024-11-02 20:30:00,-1.7,1
"02/11/2024","20:45:00",2024-11-02 20:45:00,-1.69,1
"02/11/2024","21:00:00",2024-11-02 21:00:00,-1.66,1
"02/11/2024","21:15:00",2024-11-02 21:15:00,-1.66,1
"02/11/2024","21:30:00",2024-11-02 21:30:00,-1.61,1
"02/11/2024","21:45:00",2024-11-02 21:45:00,-1.68,1
"02/11/2024","22:00:00",2024-11-02 22:00:00,-1.72,1
"02/11/2024","22:15:00",2024-11-02 22:15:00,-1.77,1
"02/11/2024","22:30:00",2024-11-02 22:30:00,-1.63,1
"02/11/2024","22:45:00",2024-11-02 22:45:00,-1.78,1
"02/11/2024","23:00:00",2024-11-02 23:00:00,-1.71,1
"02/11/2024","23:15:00",2024-11-02 23:15:00,-1.73,1
"02/11/2024","23:30:00",2024-11-02 23:30:00,-1.74,1
"02/11/2024","23:45:00",2024-11-02 23:45:00,-1.74,1
"03/11/2024","00:00:00",2024-11-03,-1.7,1
"03/11/2024","00:15:00",2024-11-03 00:15:00,-1.62,1
"03/11/2024","00:30:00",2024-11-03 00:30:00,-1.5,1
"03/11/2024","00:45:00",2024-11-03 00:45:00,-1.45,1
"03/11/2024","01:00:00",2024-11-03 01:00:00,-1.5,1
"03/11/2024","01:15:00",2024-11-03 01:15:00,-1.26,1
"03/11/2024","01:30:00",2024-11-03 01:30:00,-1.19,1
"03/11/2024","01:45:00",2024-11-03 01:45:00,-1.16,1
"03/11/2024","02:00:00",2024-11-03 02:00:00,-0.97,1
"03/11/2024","02:15:00",2024-11-03 02:15:00,-0.49,1
"03/11/2024","02:30:00",2024-11-03 02:30:00,-0.5,1
"03/11/2024","02:45:00",2024-11-03 02:45:00,-0.48,1
"03/11/2024","03:00:00",2024-11-03 03:00:00,-0.48,1
"03/11/2024","03:15:00",2024-11-03 03:15:00,-0.44,1
"03/11/2024","03:30:00",2024-11-03 03:30:00,-0.44,1
"03/11/2024","03:45:00",2024-11-03 03:45:00,-0.4,1
"03/11/2024","04:00:00",2024-11-03 04:00:00,-0.41,1
"03/11/2024","04:15:00",2024-11-03 04:15:00,-0.41,1
"03/11/2024","04:30:00",2024-11-03 04:30:00,-0.37,1
"03/11/2024","04:45:00",2024-11-03 04:45:00,-0.38,1
"03/11/2024","05:00:00",2024-11-03 05:00:00,-0.34,1
"03/11/2024","05:15:00",2024-11-03 05:15:00,-0.33,1
"03/11/2024","05:30:00",2024-11-03 05:30:00,-0.34,1
"03/11/2024","05:45:00",2024-11-03 05:45:00,-0.33,1
"03/11/2024","06:00:00",2024-11-03 06:00:00,-0.32,1
"03/11/2024","06:15:00",2024-11-03 06:15:00,-0.31,1
"03/11/2024","06:30:00",2024-11-03 06:30:00,-0.3,1
"03/11/2024","06:45:00",2024-11-03 06:45:00,-0.29,1
"03/11/2024","07:00:00",2024-11-03 07:00:00,-0.3,1
"03/11/2024","07:15:00",2024-11-03 07:15:00,-0.29,1
"03/11/2024","07:30:00",2024-11-03 07:30:00,-0.28,1
"03/11/2024","07:45:00",2024-11-03 07:45:00,-0.33,1
"03/11/2024","08:00:00",2024-11-03 08:00:00,-0.45,1
"03/11/2024","08:15:00",2024-11-03 08:15:00,-0.64,1
"03/11/2024","08:30:00",2024-11-03 08:30:00,-0.63,1
"03/11/2024","08:45:00",2024-11-03 08:45:00,-0.69,1
"03/11/2024","09:00:00",2024-11-03 09:00:00,-0.68,1
"03/11/2024","09:15:00",2024-11-03 09:15:00,-0.73,1
"03/11/2024","09:30:00",2024-11-03 09:30:00,-0.79,1
"03/11/2024","09:45:00",2024-11-03 09:45:00,-0.81,1
"03/11/2024","10:00:00",2024-11-03 10:00:00,-0.96,1
"03/11/2024","10:15:00",2024-11-03 10:15:00,-1.14,1
"03/11/2024","10:30:00",2024-11-03 10:30:00,-2.08,1
"03/11/2024","10:45:00",2024-11-03 10:45:00,-2.38,1
"03/11/2024","15:30:00",2024-11-03 15:30:00,-2.94,1
"03/11/2024","15:45:00",2024-11-03 15:45:00,-2.95,1
"03/11/2024","16:00:00",2024-11-03 16:00:00,-2.95,1
"03/11/2024","16:15:00",2024-11-03 16:15:00,-2.87,1
"03/11/2024","16:30:00",2024-11-03 16:30:00,-2.8,1
"03/11/2024","16:45:00",2024-11-03 16:45:00,-2.79,1
"03/11/2024","17:00:00",2024-11-03 17:00:00,-2.76,1
"03/11/2024","17:15:00",2024-11-03 17:15:00,-2.61,1
"03/11/2024","17:30:00",2024-11-03 17:30:00,-2.49,1
"03/11/2024","17:45:00",2024-11-03 17:45:00,-2.53,1
"03/11/2024","18:00:00",2024-11-03 18:00:00,-2.46,1
"03/11/2024","18:15:00",2024-11-03 18:15:00,-2.47,1
"03/11/2024","18:30:00",2024-11-03 18:30:00,-2.37,1
"03/11/2024","18:45:00",2024-11-03 18:45:00,-2.28,1
"03/11/2024","19:00:00",2024-11-03 19:00:00,-2.24,1
"03/11/2024","19:15:00",2024-11-03 19:15:00,-2.24,1
"03/11/2024","19:30:00",2024-11-03 19:30:00,-2.19,1
"03/11/2024","19:45:00",2024-11-03 19:45:00,-2.18,1
"03/11/2024","20:00:00",2024-11-03 20:00:00,-2.24,1
"03/11/2024","20:15:00",2024-11-03 20:15:00,-2.16,1
"03/11/2024","20:30:00",2024-11-03 20:30:00,-2.15,1
"03/11/2024","20:45:00",2024-11-03 20:45:00,-2.28,1
"03/11/2024","21:00:00",2024-11-03 21:00:00,-2.31,1
"03/11/2024","21:15:00",2024-11-03 21:15:00,-2.27,1
"03/11/2024","21:30:00",2024-11-03 21:30:00,-2.31,1
"03/11/2024","21:45:00",2024-11-03 21:45:00,-2.19,1
"03/11/2024","22:00:00",2024-11-03 22:00:00,-2.16,1
"03/11/2024","22:15:00",2024-11-03 22:15:00,-2.06,1
"03/11/2024","22:30:00",2024-11-03 22:30:00,-2.13,1
"03/11/2024","22:45:00",2024-11-03 22:45:00,-2.12,1
"03/11/2024","23:00:00",2024-11-03 23:00:00,-2.26,1
"03/11/2024","23:15:00",2024-11-03 23:15:00,-2.15,1
"03/11/2024","23:30:00",2024-11-03 23:30:00,-2.11,1
"03/11/2024","23:45:00",2024-11-03 23:45:00,-2.17,1
"04/11/2024","00:00:00",2024-11-04,-1.75,1
"04/11/2024","00:15:00",2024-11-04 00:15:00,-1.48,1
"04/11/2024","00:30:00",2024-11-04 00:30:00,-0.07,1
"04/11/2024","00:45:00",2024-11-04 00:45:00,-0.08,1
"04/11/2024","01:00:00",2024-11-04 01:00:00,-0.06,1
"04/11/2024","01:15:00",2024-11-04 01:15:00,-0.04,1
"04/11/2024","01:30:00",2024-11-04 01:30:00,-0.06,1
"04/11/2024","01:45:00",2024-11-04 01:45:00,-0.06,1
"04/11/2024","02:00:00",2024-11-04 02:00:00,-0.07,1
"04/11/2024","02:15:00",2024-11-04 02:15:00,-0.06,1
"04/11/2024","02:30:00",2024-11-04 02:30:00,-0.06,1
"04/11/2024","02:45:00",2024-11-04 02:45:00,-0.07,1
"04/11/2024","03:00:00",2024-11-04 03:00:00,-0.05,1
"04/11/2024","03:15:00",2024-11-04 03:15:00,-0.06,1
"04/11/2024","03:30:00",2024-11-04 03:30:00,-0.05,1
"04/11/2024","03:45:00",2024-11-04 03:45:00,-0.06,1
"04/11/2024","04:00:00",2024-11-04 04:00:00,-0.03,1
"04/11/2024","04:15:00",2024-11-04 04:15:00,-0.03,1
"04/11/2024","04:30:00",2024-11-04 04:30:00,-0.02,1
"04/11/2024","04:45:00",2024-11-04 04:45:00,-0.03,1
"04/11/2024","05:00:00",2024-11-04 05:00:00,-0.01,1
"04/11/2024","05:15:00",2024-11-04 05:15:00,-0.01,1
"04/11/2024","05:30:00",2024-11-04 05:30:00,-0.03,1
"04/11/2024","05:45:00",2024-11-04 05:45:00,-0.01,1
"04/11/2024","06:00:00",2024-11-04 06:00:00,0,1
"04/11/2024","06:15:00",2024-11-04 06:15:00,0,1
"04/11/2024","06:30:00",2024-11-04 06:30:00,0,1
"04/11/2024","06:45:00",2024-11-04 06:45:00,0,1
"04/11/2024","07:00:00",2024-11-04 07:00:00,0,1
"04/11/2024","07:15:00",2024-11-04 07:15:00,0,1
"04/11/2024","07:30:00",2024-11-04 07:30:00,0,1
"04/11/2024","07:45:00",2024-11-04 07:45:00,-0.03,1
"04/11/2024","08:00:00",2024-11-04 08:00:00,-0.11,1
"04/11/2024","08:15:00",2024-11-04 08:15:00,-0.19,1
"04/11/2024","08:30:00",2024-11-04 08:30:00,-0.29,1
"04/11/2024","08:45:00",2024-11-04 08:45:00,-0.38,1
"04/11/2024","09:00:00",2024-11-04 09:00:00,-0.39,1
"04/11/2024","09:15:00",2024-11-04 09:15:00,-0.4,1
"04/11/2024","09:30:00",2024-11-04 09:30:00,-0.43,1
"04/11/2024","09:45:00",2024-11-04 09:45:00,-0.42,1
"04/11/2024","10:00:00",2024-11-04 10:00:00,-0.44,1
"04/11/2024","10:15:00",2024-11-04 10:15:00,-0.53,1
"04/11/2024","10:30:00",2024-11-04 10:30:00,-0.22,1
"04/11/2024","10:45:00",2024-11-04 10:45:00,-0.55,1
"04/11/2024","11:00:00",2024-11-04 11:00:00,-0.47,1
"04/11/2024","11:15:00",2024-11-04 11:15:00,-0.77,1
"04/11/2024","11:30:00",2024-11-04 11:30:00,-0.65,1
"04/11/2024","11:45:00",2024-11-04 11:45:00,-0.35,1
"04/11/2024","12:00:00",2024-11-04 12:00:00,-0.54,1
"04/11/2024","12:15:00",2024-11-04 12:15:00,-0.49,1
"04/11/2024","12:30:00",2024-11-04 12:30:00,-0.52,1
"04/11/2024","12:45:00",2024-11-04 12:45:00,-0.39,1
