"Plant_ID","DateTime","Measure","Value","PSY","Teros","Treatment","Scale","Plant_name"
4,2024-10-28 23:40:00,"SWP",-9e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-28 23:45:00,"SWP",-9e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-28 23:50:00,"SWP",-9e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-28 23:55:00,"SWP",-0.001,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29,"SWP",-0.001,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:05:00,"SWP",-0.001,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:10:00,"SWP",-0.001,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:15:00,"SWP",-0.0011,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:20:00,"SWP",-0.0011,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:25:00,"SWP",-0.0011,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:30:00,"SWP",-0.0011,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:35:00,"SWP",-0.0012,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:40:00,"SWP",-0.0012,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:45:00,"SWP",-0.0012,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:50:00,"SWP",-0.0012,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 00:55:00,"SWP",-0.0012,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:00:00,"SWP",-0.0013,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:05:00,"SWP",-0.0013,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:10:00,"SWP",-0.0013,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:15:00,"SWP",-0.0013,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:20:00,"SWP",-0.0014,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:25:00,"SWP",-0.0014,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:30:00,"SWP",-0.0014,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:35:00,"SWP",-0.0015,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:40:00,"SWP",-0.0015,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:45:00,"SWP",-0.0015,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:50:00,"SWP",-0.0016,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 01:55:00,"SWP",-0.0016,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:00:00,"SWP",-0.0016,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:05:00,"SWP",-0.0016,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:10:00,"SWP",-0.0017,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:15:00,"SWP",-0.0017,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:20:00,"SWP",-0.0017,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:25:00,"SWP",-0.0017,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:30:00,"SWP",-0.0018,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:35:00,"SWP",-0.0018,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:40:00,"SWP",-0.0019,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:45:00,"SWP",-0.0019,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:50:00,"SWP",-0.0019,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 02:55:00,"SWP",-0.0019,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:00:00,"SWP",-0.002,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:05:00,"SWP",-0.002,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:10:00,"SWP",-0.002,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:15:00,"SWP",-0.0021,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:20:00,"SWP",-0.0022,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:25:00,"SWP",-0.0022,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:30:00,"SWP",-0.0022,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:35:00,"SWP",-0.0023,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:40:00,"SWP",-0.0023,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:45:00,"SWP",-0.0023,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:50:00,"SWP",-0.0024,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 03:55:00,"SWP",-0.0024,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:00:00,"SWP",-0.0025,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:05:00,"SWP",-0.0025,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:10:00,"SWP",-0.0025,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:15:00,"SWP",-0.0025,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:20:00,"SWP",-0.0026,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:25:00,"SWP",-0.0026,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:30:00,"SWP",-0.0027,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:35:00,"SWP",-0.0028,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:40:00,"SWP",-0.0028,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:45:00,"SWP",-0.0028,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:50:00,"SWP",-0.0028,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 04:55:00,"SWP",-0.0029,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:00:00,"SWP",-0.0029,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:05:00,"SWP",-0.0029,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:10:00,"SWP",-0.003,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:15:00,"SWP",-0.0031,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:20:00,"SWP",-0.0031,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:25:00,"SWP",-0.0031,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:30:00,"SWP",-0.0032,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:35:00,"SWP",-0.0032,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:40:00,"SWP",-0.0033,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:45:00,"SWP",-0.0033,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:50:00,"SWP",-0.0034,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 05:55:00,"SWP",-0.0034,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:00:00,"SWP",-0.0034,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:05:00,"SWP",-0.0034,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:10:00,"SWP",-0.0035,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:15:00,"SWP",-0.0036,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:20:00,"SWP",-0.0036,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:25:00,"SWP",-0.0036,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:30:00,"SWP",-0.0037,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:35:00,"SWP",-0.0038,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:40:00,"SWP",-0.0038,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:45:00,"SWP",-0.0038,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:50:00,"SWP",-0.0039,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 06:55:00,"SWP",-0.004,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:00:00,"SWP",-0.004,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:05:00,"SWP",-0.004,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:10:00,"SWP",-0.0042,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:15:00,"SWP",-0.0042,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:20:00,"SWP",-0.0043,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:25:00,"SWP",-0.0043,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:30:00,"SWP",-0.0043,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:35:00,"SWP",-0.0043,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:40:00,"SWP",-0.0044,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:45:00,"SWP",-0.0045,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:50:00,"SWP",-0.0045,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 07:55:00,"SWP",-0.0046,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:00:00,"SWP",-0.0047,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:05:00,"SWP",-0.0047,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:10:00,"SWP",-0.0048,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:15:00,"SWP",-0.0048,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:20:00,"SWP",-0.005,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:25:00,"SWP",-0.005,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:30:00,"SWP",-0.005,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:35:00,"SWP",-0.0051,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:40:00,"SWP",-0.0051,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:45:00,"SWP",-0.0051,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:50:00,"SWP",-0.0052,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 08:55:00,"SWP",-0.0052,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:00:00,"SWP",-0.0052,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:05:00,"SWP",-0.0053,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:10:00,"SWP",-0.0053,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:15:00,"SWP",-0.0053,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:20:00,"SWP",-0.0053,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:25:00,"SWP",-0.0054,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:30:00,"SWP",-0.0054,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:35:00,"SWP",-0.0054,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:40:00,"SWP",-0.0055,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:45:00,"SWP",-0.0056,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:50:00,"SWP",-0.0057,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 09:55:00,"SWP",-0.0057,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:00:00,"SWP",-0.0057,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:05:00,"SWP",-0.0057,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:10:00,"SWP",-0.0058,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:15:00,"SWP",-0.0059,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:20:00,"SWP",-0.0059,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:25:00,"SWP",-0.006,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:30:00,"SWP",-0.006,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:35:00,"SWP",-0.0061,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:40:00,"SWP",-0.0061,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:45:00,"SWP",-0.0061,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:50:00,"SWP",-0.0062,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 10:55:00,"SWP",-0.0062,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:00:00,"SWP",-0.0063,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:05:00,"SWP",-0.0063,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:10:00,"SWP",-0.0064,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:15:00,"SWP",-0.0064,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:20:00,"SWP",-0.0065,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:25:00,"SWP",-0.0066,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:30:00,"SWP",-0.0066,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:35:00,"SWP",-0.0067,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:40:00,"SWP",-0.0068,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:45:00,"SWP",-0.0069,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:50:00,"SWP",-0.0069,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 11:55:00,"SWP",-0.007,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:00:00,"SWP",-0.0071,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:05:00,"SWP",-0.0071,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:10:00,"SWP",-0.0073,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:15:00,"SWP",-0.0073,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:20:00,"SWP",-0.0074,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:25:00,"SWP",-0.0074,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:30:00,"SWP",-0.0076,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:35:00,"SWP",-0.0076,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:40:00,"SWP",-0.0077,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:45:00,"SWP",-0.0079,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:50:00,"SWP",-0.0079,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 12:55:00,"SWP",-0.008,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:00:00,"SWP",-0.0081,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:05:00,"SWP",-0.0082,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:10:00,"SWP",-0.0083,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:15:00,"SWP",-0.0084,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:20:00,"SWP",-0.0086,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:25:00,"SWP",-0.0087,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:30:00,"SWP",-0.0088,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:35:00,"SWP",-0.0089,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:40:00,"SWP",-0.009,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:45:00,"SWP",-0.0091,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:50:00,"SWP",-0.0093,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 13:55:00,"SWP",-0.0094,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:00:00,"SWP",-0.0095,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:05:00,"SWP",-0.0097,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:10:00,"SWP",-0.0099,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:15:00,"SWP",-0.01,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:20:00,"SWP",-0.01,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:25:00,"SWP",-0.0101,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:30:00,"SWP",-0.0102,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:35:00,"SWP",-0.0103,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:40:00,"SWP",-0.0104,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:45:00,"SWP",-0.0105,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:50:00,"SWP",-0.0105,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 14:55:00,"SWP",-0.0106,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:00:00,"SWP",-0.0107,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:05:00,"SWP",-0.0108,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:10:00,"SWP",-0.0109,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:15:00,"SWP",-0.011,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:20:00,"SWP",-0.0111,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:25:00,"SWP",-0.0112,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:30:00,"SWP",-0.0113,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:35:00,"SWP",-0.0114,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:40:00,"SWP",-0.0114,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:45:00,"SWP",-0.0115,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:50:00,"SWP",-0.0116,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 15:55:00,"SWP",-0.0117,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:00:00,"SWP",-0.0119,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:05:00,"SWP",-0.012,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:10:00,"SWP",-0.0121,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:15:00,"SWP",-0.0066,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:20:00,"SWP",-6e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:25:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:30:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:35:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:40:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:45:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:50:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 16:55:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:00:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:05:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:10:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:15:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:20:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:25:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:30:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:35:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:40:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:45:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:50:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 17:55:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:00:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:05:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:10:00,"SWP",-2e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:15:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:20:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:25:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:30:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:35:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:40:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:45:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:50:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 18:55:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:00:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:05:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:10:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:15:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:20:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:25:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:30:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:35:00,"SWP",-3e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:40:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:45:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:50:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 19:55:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 20:00:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 20:05:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 20:10:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 20:15:00,"SWP",-4e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
4,2024-10-29 20:20:00,"SWP",-5e-04,"PSY1N906","MP68","WW","plant4","Plant 4 | WW"
